Name,Neck Twist,Torso Twist,Shoulder Twist_R,Shoulder Flexion_R,F1,Shoulder abduction_R,neck right,Wrist Twist_R,Wrist Right.001_R,Torso Bend,Wrist Right_R,Wrist servo_R,neck left,f2,f3,blank,Wrist servo_L.001,Wrist Right_L.001,Shoulder Twist_L.001,Shoulder abduction_L.001,Wrist Right.001_L.001,Wrist Twist_L.001,f1,f2,f3,Shoulder Flexion_L.001
Position_104,38,51,84,6,,82,43,72,78,47,43,55,58,,,,44,63,56,25,37,20,,,,16
Position_105,38,51,84,6,,82,43,72,78,47,43,56,58,,,,44,61,56,25,38,20,,,,16
Position_106,37,51,84,6,,82,43,72,78,47,43,56,58,,,,43,60,56,25,40,20,,,,16
Position_107,37,51,85,6,,82,43,72,78,47,43,56,58,,,,43,58,56,24,42,20,,,,16
Position_108,37,51,85,6,,82,43,72,78,47,43,57,59,,,,43,56,56,24,44,20,,,,16
Position_109,36,51,85,6,,82,44,72,78,47,43,57,59,,,,43,54,56,23,46,20,,,,16
Position_110,36,51,85,6,,82,44,73,78,47,43,57,59,,,,42,52,56,23,48,20,,,,16
Position_111,36,51,85,6,,82,44,73,78,47,43,58,59,,,,42,50,56,23,50,20,,,,16
Position_112,36,51,86,6,,82,44,73,78,47,43,58,59,,,,42,48,56,22,52,20,,,,16
Position_113,35,51,86,6,,82,44,73,78,47,43,58,59,,,,42,47,56,22,54,19,,,,16
Position_114,35,50,86,6,,82,44,73,78,47,43,58,59,,,,41,45,56,22,55,19,,,,16
Position_115,35,50,86,6,,82,44,73,78,47,43,59,60,,,,41,44,56,21,57,19,,,,16
Position_116,35,50,86,6,,82,44,74,78,48,43,59,60,,,,41,43,56,21,58,19,,,,16
Position_117,35,50,86,6,,82,44,74,78,48,43,59,60,,,,41,42,56,21,59,19,,,,16
Position_118,34,50,86,6,,82,45,74,78,48,43,60,60,,,,41,41,56,21,60,19,,,,16
Position_119,34,50,86,6,,82,45,74,78,48,43,60,60,,,,40,40,56,20,60,19,,,,16
Position_120,34,50,86,6,,82,45,74,78,48,43,60,60,,,,40,40,56,20,60,19,,,,16
Position_121,34,50,86,6,,82,45,75,78,48,43,60,60,,,,40,40,56,20,60,19,,,,16
Position_122,35,50,86,5,,82,45,75,78,48,43,61,60,,,,40,41,56,21,60,19,,,,16
Position_123,35,50,86,5,,82,45,75,78,48,43,61,61,,,,41,42,56,21,59,18,,,,16
Position_124,35,50,86,5,,82,45,75,78,48,43,61,61,,,,41,43,56,21,58,18,,,,17
Position_125,35,50,86,5,,82,45,75,78,48,43,62,61,,,,41,44,56,21,57,18,,,,17
Position_126,36,50,86,5,,82,45,76,78,49,43,62,61,,,,41,45,56,22,55,18,,,,18
Position_127,36,49,86,5,,82,45,76,78,49,43,62,61,,,,41,47,56,22,54,18,,,,18
Position_128,36,49,86,5,,82,46,76,78,49,43,62,61,,,,41,48,56,22,52,18,,,,19
Position_129,37,49,86,5,,81,46,77,78,49,43,63,61,,,,42,50,56,23,50,17,,,,20
Position_130,37,49,86,5,,81,46,77,78,49,43,63,61,,,,42,52,56,23,48,17,,,,20
Position_131,38,49,86,5,,81,46,77,78,49,43,63,62,,,,42,54,56,23,46,17,,,,21
Position_132,39,49,86,5,,81,46,77,78,49,42,63,62,,,,42,56,56,24,44,17,,,,22
Position_133,39,49,86,4,,81,46,78,78,49,42,64,62,,,,42,58,56,24,42,17,,,,23
Position_134,40,49,86,4,,81,46,78,78,50,42,64,62,,,,43,60,56,25,40,16,,,,25
Position_135,41,49,86,4,,81,46,78,78,50,42,64,62,,,,43,61,56,25,38,16,,,,26
Position_136,42,49,86,4,,81,46,79,78,50,42,65,62,,,,43,63,56,25,37,16,,,,27
Position_137,42,49,86,4,,81,46,79,78,50,42,65,62,,,,44,64,56,25,36,16,,,,28
Position_138,43,49,86,4,,81,46,79,78,50,42,65,62,,,,44,65,56,26,35,16,,,,30
Position_139,44,49,86,4,,81,46,79,78,50,42,65,62,,,,44,66,56,26,34,15,,,,31
Position_140,45,49,86,4,,81,46,80,78,50,42,66,62,,,,44,66,56,26,34,15,,,,32
Position_141,46,49,86,4,,81,46,80,78,50,42,66,62,,,,45,66,56,26,34,15,,,,34
Position_142,46,48,86,3,,81,46,80,78,50,42,66,62,,,,45,66,56,26,34,15,,,,35
Position_143,47,48,86,3,,81,46,81,78,50,42,66,62,,,,45,66,56,26,34,14,,,,37
Position_144,48,48,86,3,,81,47,81,78,51,42,67,62,,,,45,65,56,26,35,14,,,,38
Position_145,49,48,86,3,,81,47,81,78,51,42,67,63,,,,45,65,56,25,35,14,,,,40
Position_146,50,48,86,3,,80,47,82,78,51,42,67,63,,,,46,64,56,25,36,14,,,,41
Position_147,51,48,86,3,,80,47,82,78,51,42,67,63,,,,46,64,56,25,36,14,,,,43
Position_148,52,48,85,3,,80,47,82,78,51,42,67,63,,,,46,63,56,25,37,13,,,,45
Position_149,53,48,85,3,,80,47,82,78,51,41,68,63,,,,46,63,56,25,37,13,,,,46
Position_150,53,48,85,3,,80,47,83,78,51,41,68,63,,,,46,62,56,25,38,13,,,,48
Position_151,54,48,85,3,,80,47,83,78,51,41,68,63,,,,47,61,56,25,39,13,,,,50
Position_152,55,48,85,2,,80,46,83,78,51,41,68,62,,,,47,61,56,25,40,13,,,,51
Position_153,56,48,85,2,,80,46,83,78,51,41,68,62,,,,47,60,56,24,40,13,,,,53
Position_154,57,48,85,2,,80,46,84,78,51,41,68,62,,,,47,59,56,24,41,12,,,,55
Position_155,57,48,84,2,,80,45,84,78,52,41,69,61,,,,48,58,56,24,42,12,,,,56
Position_156,58,48,84,2,,80,45,84,78,52,41,69,61,,,,48,58,56,24,43,12,,,,58
Position_157,59,48,84,2,,80,45,84,78,52,41,69,60,,,,48,57,56,24,44,12,,,,59
Position_158,59,48,84,2,,80,44,84,77,52,41,69,59,,,,49,56,56,23,44,12,,,,61
Position_159,60,48,84,2,,80,43,85,77,52,41,69,59,,,,49,56,56,23,45,12,,,,63
Position_160,61,48,84,2,,80,43,85,77,52,41,69,58,,,,49,55,56,23,46,12,,,,64
Position_161,61,48,83,2,,80,42,85,77,52,41,69,57,,,,50,54,56,23,46,11,,,,66
Position_162,62,48,83,2,,80,42,85,77,52,41,69,57,,,,50,54,56,23,47,11,,,,67
Position_163,62,48,83,2,,80,41,85,76,52,41,69,56,,,,51,53,56,22,48,11,,,,68
Position_164,63,48,83,2,,80,40,85,74,52,42,70,56,,,,51,53,56,22,48,11,,,,70
Position_165,63,48,82,2,,80,40,85,73,52,42,70,55,,,,52,52,56,22,49,11,,,,71
Position_166,63,48,82,2,,80,39,85,71,52,43,70,55,,,,52,52,56,22,49,11,,,,73
Position_167,63,48,82,2,,80,39,85,69,52,43,70,55,,,,53,52,56,21,49,11,,,,74
Position_168,64,48,81,2,,80,39,85,68,52,44,70,54,,,,53,52,56,21,50,11,,,,75
Position_169,64,48,81,2,,80,38,86,67,52,44,70,54,,,,54,51,56,21,50,11,,,,76
Position_170,64,48,81,2,,80,38,86,66,52,44,70,54,,,,55,51,56,21,50,11,,,,77
Position_171,64,48,80,2,,80,38,85,65,52,45,70,54,,,,55,51,56,20,50,11,,,,78
Position_172,64,48,80,2,,80,38,85,64,52,45,69,54,,,,56,51,56,20,50,11,,,,79
Position_173,64,48,79,2,,80,39,85,63,52,45,69,54,,,,57,51,56,20,50,11,,,,80
Position_174,63,48,79,2,,80,39,85,62,52,46,69,54,,,,58,51,56,20,50,12,,,,81
Position_175,63,48,78,2,,80,39,85,61,52,46,68,54,,,,59,51,56,20,50,12,,,,82
Position_176,63,48,78,2,,80,39,84,60,52,46,67,54,,,,60,51,56,19,50,12,,,,83
Position_177,63,48,77,2,,80,39,84,60,52,46,66,54,,,,60,51,56,19,50,13,,,,84
Position_178,63,48,76,2,,80,39,83,59,52,47,65,54,,,,61,51,56,19,50,14,,,,84
Position_179,63,48,76,2,,80,39,82,58,52,47,64,54,,,,62,51,56,19,50,14,,,,85
Position_180,62,48,75,2,,80,40,82,58,52,47,63,54,,,,63,51,56,18,50,15,,,,86
Position_181,62,48,74,2,,81,40,81,57,52,47,62,54,,,,64,51,56,18,50,16,,,,86
Position_182,62,48,73,2,,81,40,80,57,52,47,60,53,,,,65,51,56,18,50,17,,,,87
Position_183,61,48,72,2,,81,40,80,56,52,48,59,53,,,,66,51,56,18,50,17,,,,88
Position_184,61,48,71,2,,81,41,79,56,52,48,57,53,,,,67,51,56,18,50,18,,,,88
Position_185,61,48,70,2,,81,41,78,55,52,48,56,53,,,,68,51,56,18,50,19,,,,89
Position_186,60,48,69,2,,81,41,77,55,52,48,54,53,,,,69,51,56,17,50,20,,,,89
Position_187,60,48,68,3,,81,42,76,54,52,48,52,53,,,,71,51,56,17,50,21,,,,90
Position_188,60,48,68,3,,82,42,75,54,51,48,51,53,,,,72,51,56,17,50,22,,,,90
Position_189,59,48,67,3,,82,42,74,53,51,48,49,53,,,,73,51,56,17,50,24,,,,91
Position_190,59,49,66,3,,82,43,73,53,51,49,47,53,,,,74,51,56,17,50,25,,,,91
Position_191,58,49,65,3,,82,43,72,53,51,49,45,52,,,,75,51,56,16,50,26,,,,91
Position_192,58,49,63,3,,82,43,71,52,51,49,43,52,,,,76,50,56,16,50,27,,,,92
Position_193,58,49,62,3,,83,44,70,52,51,49,41,52,,,,77,50,56,16,50,28,,,,92
Position_194,57,49,61,3,,83,44,69,52,51,49,40,52,,,,78,50,56,16,50,29,,,,92
Position_195,57,49,60,3,,83,44,68,52,51,49,38,52,,,,79,50,56,16,50,30,,,,93
Position_196,56,49,59,4,,83,45,67,52,51,49,36,52,,,,80,50,56,16,50,32,,,,93
Position_197,56,49,58,4,,83,45,66,51,51,49,34,52,,,,81,50,56,16,50,33,,,,93
Position_198,56,49,57,4,,83,45,65,51,51,49,32,52,,,,82,50,56,15,50,34,,,,93
Position_199,55,49,57,4,,84,46,64,51,51,49,30,51,,,,83,50,56,15,50,35,,,,93
Position_200,55,49,56,4,,84,46,62,51,51,49,28,51,,,,84,50,56,15,50,36,,,,94
Position_201,54,49,55,4,,84,46,61,51,51,49,26,51,,,,85,50,56,15,50,37,,,,94
Position_202,54,49,54,4,,84,47,60,51,51,50,24,51,,,,86,50,56,15,50,38,,,,94
Position_203,54,49,53,4,,84,47,60,50,51,50,23,51,,,,87,50,56,15,50,40,,,,94
Position_204,53,49,52,4,,85,47,59,50,50,50,21,51,,,,87,50,56,15,50,41,,,,94
Position_205,53,50,51,4,,85,48,58,50,50,50,19,51,,,,88,50,56,15,50,42,,,,94
Position_206,53,50,50,5,,85,48,57,50,50,50,18,51,,,,89,50,56,15,50,43,,,,94
Position_207,52,50,50,5,,85,48,56,50,50,50,16,51,,,,90,50,56,14,50,43,,,,94
Position_208,52,50,49,5,,85,48,55,50,50,50,15,51,,,,90,50,56,14,50,44,,,,94
Position_209,52,50,48,5,,85,49,54,50,50,50,13,50,,,,91,50,56,14,50,45,,,,95
Position_210,51,50,48,5,,85,49,54,50,50,50,12,50,,,,92,50,56,14,50,46,,,,95
Position_211,51,50,47,5,,86,49,53,50,50,50,11,50,,,,92,50,56,14,50,47,,,,95
Position_212,51,50,47,5,,86,49,52,50,50,50,10,50,,,,93,50,56,14,50,47,,,,95
Position_213,51,50,46,5,,86,49,52,50,50,50,9,50,,,,93,50,56,14,50,48,,,,95
Position_214,51,50,46,5,,86,50,51,50,50,50,8,50,,,,93,50,56,14,50,48,,,,95
Position_215,50,50,45,5,,86,50,51,50,50,50,7,50,,,,94,50,56,14,50,49,,,,95
Position_216,50,50,45,5,,86,50,51,50,50,50,7,50,,,,94,50,56,14,50,49,,,,95
Position_217,50,50,45,5,,86,50,50,50,50,50,6,50,,,,94,50,56,14,50,50,,,,95
Position_218,50,50,45,5,,86,50,50,50,50,50,6,50,,,,94,50,56,14,50,50,,,,95
Position_219,50,50,44,5,,86,50,50,50,50,50,6,50,,,,95,50,56,14,50,50,,,,95
Position_220,50,50,44,5,,86,50,50,50,50,50,5,50,,,,95,50,56,14,50,50,,,,95
Position_221,50,50,44,5,,86,50,50,50,50,50,5,50,,,,95,50,56,14,50,50,,,,95
Position_222,50,50,44,5,,86,50,50,50,50,50,5,50,,,,95,50,56,14,50,50,,,,95
Position_223,50,50,44,5,,86,50,50,50,50,50,5,50,,,,95,50,56,14,50,50,,,,95
Position_224,50,50,44,5,,86,50,50,50,50,50,5,50,,,,95,50,56,14,50,50,,,,95
Position_225,50,50,44,5,,86,50,50,50,50,50,5,50,,,,95,50,56,14,50,50,,,,95
Position_226,50,50,44,5,,86,50,50,50,50,50,5,50,,,,95,50,56,14,50,50,,,,95
