Name,Neck Twist,Torso Twist,Shoulder Twist_R,Shoulder Flexion_R,F1,Shoulder abduction_R,neck right,Wrist Twist_R,Wrist Right.001_R,Torso Bend,Wrist Right_R,Wrist servo_R,neck left,F2,F3,Blank,Wrist servo_L.001,Wrist Right_L.001,Shoulder Twist_L.001,Shoulder abduction_L.001,Wrist Right.001_L.001,Wrist Twist_L.001,F1,F2,F3,Shoulder Flexion_L.001
Position_66,50,35,35,27,,85,55,76,33,54,50,81,46,,,,95,50,56,14,50,50,,,,95
Position_67,50,35,35,28,,85,55,76,33,54,50,82,46,,,,95,50,56,14,50,50,,,,95
Position_68,50,35,35,28,,85,55,77,33,54,50,84,46,,,,95,50,56,14,50,50,,,,95
Position_69,50,35,34,28,,85,55,77,33,54,50,85,46,,,,95,50,56,14,50,50,,,,95
Position_70,50,34,34,29,,85,55,77,33,54,50,86,46,,,,95,50,56,14,50,50,,,,95
Position_71,50,34,34,29,,85,55,78,32,54,50,87,46,,,,95,50,56,14,50,50,,,,95
Position_72,50,34,34,29,,85,55,78,32,54,50,88,46,,,,95,50,56,14,50,50,,,,95
Position_73,50,34,34,29,,85,55,78,32,54,50,89,46,,,,95,50,56,14,50,50,,,,95
Position_74,50,34,34,30,,85,55,79,32,54,50,89,46,,,,95,50,56,14,50,50,,,,95
Position_75,50,34,34,30,,85,55,79,32,54,50,90,46,,,,95,50,56,14,50,50,,,,95
Position_76,50,33,34,30,,85,55,79,31,54,50,91,46,,,,95,50,56,14,50,50,,,,95
Position_77,50,33,34,30,,85,55,79,31,54,50,92,46,,,,95,50,56,14,50,50,,,,95
Position_78,50,33,33,31,,85,56,80,31,54,50,92,46,,,,95,50,56,14,50,50,,,,95
Position_79,50,33,33,31,,85,56,80,31,55,50,93,45,,,,95,50,56,14,50,50,,,,95
Position_80,50,33,33,31,,85,56,80,31,55,50,94,45,,,,95,50,56,14,50,50,,,,95
Position_81,50,33,33,31,,85,56,80,31,55,50,94,45,,,,95,50,56,14,50,50,,,,95
Position_82,50,33,33,31,,85,56,80,31,55,50,94,45,,,,95,50,56,14,50,50,,,,95
Position_83,50,33,33,31,,85,56,80,31,55,50,95,45,,,,95,50,56,14,50,50,,,,95
Position_84,50,33,33,31,,85,56,81,30,55,50,95,45,,,,95,50,56,14,50,50,,,,95
Position_85,50,33,33,31,,85,56,81,30,55,50,95,45,,,,95,50,56,14,50,50,,,,95
Position_86,50,32,33,32,,85,56,81,30,55,50,96,45,,,,95,50,56,14,50,50,,,,95
Position_87,50,32,33,32,,85,56,81,30,55,50,96,45,,,,95,50,56,14,50,50,,,,95
Position_88,50,32,33,32,,85,56,81,30,55,50,96,45,,,,95,50,56,14,50,50,,,,95
Position_89,50,32,33,32,,85,56,81,30,55,50,96,45,,,,95,50,56,14,50,50,,,,95
Position_90,50,32,33,32,,85,56,81,30,55,50,96,45,,,,95,50,56,14,50,50,,,,95
Position_91,50,32,33,32,,85,56,81,30,55,50,96,45,,,,95,50,56,14,50,50,,,,95
Position_92,50,32,33,32,,85,56,81,30,55,50,96,45,,,,95,50,56,14,50,50,,,,95
Position_93,50,32,33,32,,85,56,81,30,55,50,96,45,,,,95,50,56,14,50,50,,,,95
Position_94,50,32,33,32,,85,56,81,30,55,50,96,45,,,,95,50,56,14,50,50,,,,95
Position_95,50,32,33,32,,85,56,81,30,55,50,96,45,,,,95,50,56,14,50,50,,,,95
Position_96,50,32,33,32,,85,56,81,30,55,50,96,45,,,,94,50,56,14,50,50,,,,95
Position_97,50,33,33,31,,85,56,81,30,55,50,95,45,,,,94,50,56,14,50,50,,,,95
Position_98,50,33,33,31,,85,56,81,30,55,50,95,45,,,,94,50,56,14,50,50,,,,95
Position_99,50,33,33,31,,85,56,80,31,55,50,95,45,,,,94,50,56,14,50,50,,,,95
Position_100,50,33,33,31,,85,56,80,31,55,50,94,45,,,,93,50,56,14,50,50,,,,94
Position_101,50,33,33,31,,85,56,80,31,55,50,94,45,,,,93,50,56,14,50,50,,,,94
Position_102,50,33,33,31,,85,56,80,31,54,50,94,45,,,,93,50,56,14,50,49,,,,94
Position_103,50,33,33,31,,85,56,80,31,54,50,93,45,,,,92,50,56,14,50,49,,,,94
Position_104,50,33,33,31,,85,56,80,31,54,50,93,45,,,,91,50,56,14,50,49,,,,94
Position_105,50,34,33,30,,85,56,79,31,54,50,92,45,,,,91,49,56,14,50,49,,,,94
Position_106,50,34,34,30,,85,56,79,31,54,50,91,45,,,,90,49,56,14,50,49,,,,93
Position_107,50,34,34,30,,85,56,79,31,54,50,90,45,,,,89,49,56,14,50,49,,,,93
Position_108,50,34,34,30,,85,56,79,32,54,50,90,45,,,,89,49,56,14,50,48,,,,93
Position_109,50,35,34,30,,85,56,78,32,54,50,89,45,,,,88,49,56,14,50,48,,,,93
Position_110,50,35,34,29,,85,56,78,32,54,50,88,45,,,,87,49,56,14,50,48,,,,93
Position_111,50,35,34,29,,85,56,78,32,54,50,87,45,,,,86,49,56,14,50,48,,,,92
Position_112,50,36,34,29,,85,56,78,32,54,50,86,45,,,,85,49,56,13,50,47,,,,92
Position_113,50,36,34,29,,85,56,77,33,54,50,85,45,,,,84,49,56,13,50,47,,,,92
Position_114,50,36,34,28,,85,56,77,33,54,50,84,45,,,,83,48,56,13,50,47,,,,91
Position_115,50,37,35,28,,85,56,76,33,54,50,83,45,,,,82,48,56,13,50,47,,,,91
Position_116,50,37,35,28,,85,56,76,33,54,50,82,45,,,,81,48,56,13,50,46,,,,91
Position_117,50,37,35,27,,85,56,76,34,54,50,81,45,,,,80,48,56,13,50,46,,,,91
Position_118,50,38,35,27,,85,56,75,34,54,50,80,45,,,,79,48,56,13,50,46,,,,90
Position_119,50,38,35,27,,85,56,75,34,53,50,79,45,,,,78,48,56,13,50,45,,,,90
Position_120,50,38,35,26,,85,56,75,34,53,50,77,45,,,,77,47,56,13,50,45,,,,90
Position_121,50,39,35,26,,85,56,74,35,53,50,76,45,,,,75,47,56,13,50,45,,,,89
Position_122,50,39,36,26,,85,56,74,35,53,50,75,45,,,,74,47,56,13,50,44,,,,89
Position_123,50,40,36,25,,85,56,73,35,53,50,74,45,,,,73,47,56,13,50,44,,,,88
Position_124,50,40,36,25,,85,56,73,35,53,50,72,45,,,,72,47,56,13,50,44,,,,88
Position_125,50,41,36,24,,85,56,72,36,53,50,71,45,,,,70,47,56,13,50,43,,,,88
Position_126,50,41,36,24,,85,56,72,36,53,50,70,45,,,,69,46,56,13,50,43,,,,87
Position_127,50,42,36,24,,85,56,71,36,53,50,68,45,,,,68,46,56,13,50,42,,,,87
Position_128,50,42,37,23,,85,56,71,37,53,50,67,45,,,,66,46,56,13,50,42,,,,87
Position_129,50,42,37,23,,85,56,70,37,53,50,65,45,,,,65,46,56,13,50,42,,,,86
Position_130,50,43,37,22,,85,56,70,37,53,50,64,45,,,,63,46,56,12,50,41,,,,86
Position_131,50,43,37,22,,85,56,70,38,53,50,63,45,,,,62,45,56,12,50,41,,,,85
Position_132,50,44,37,22,,85,56,69,38,53,50,61,45,,,,61,45,56,12,50,40,,,,85
Position_133,50,44,38,21,,85,56,69,38,52,50,60,45,,,,59,45,56,12,50,40,,,,85
Position_134,50,45,38,21,,85,56,68,38,52,50,58,45,,,,58,45,56,12,50,40,,,,84
Position_135,50,45,38,20,,85,56,68,39,52,50,57,45,,,,56,45,56,12,50,39,,,,84
Position_136,50,46,38,20,,85,56,67,39,52,50,55,45,,,,55,44,56,12,50,39,,,,83
Position_137,50,46,38,19,,85,56,67,39,52,50,54,45,,,,54,44,56,12,50,38,,,,83
Position_138,50,47,38,19,,85,56,66,40,52,50,53,45,,,,52,44,56,12,50,38,,,,83
Position_139,50,47,39,19,,85,56,66,40,52,50,51,45,,,,51,44,56,12,50,38,,,,82
Position_140,50,48,39,18,,85,56,65,40,52,50,50,45,,,,49,44,56,12,50,37,,,,82
Position_141,50,48,39,18,,85,56,65,41,52,50,48,45,,,,48,43,56,12,50,37,,,,81
Position_142,50,49,39,17,,85,56,64,41,52,50,47,45,,,,46,43,56,12,50,37,,,,81
Position_143,50,49,39,17,,85,56,64,41,52,50,45,45,,,,45,43,56,12,50,36,,,,81
Position_144,50,50,40,17,,85,56,63,42,52,50,44,45,,,,44,43,56,12,50,36,,,,80
Position_145,50,50,40,16,,86,56,63,42,52,50,43,45,,,,42,43,56,12,50,35,,,,80
Position_146,50,50,40,16,,86,56,62,42,52,50,41,45,,,,41,42,56,11,50,35,,,,79
Position_147,50,51,40,15,,86,56,62,42,52,50,40,45,,,,40,42,56,11,50,35,,,,79
Position_148,50,51,40,15,,86,56,61,43,52,50,39,45,,,,38,42,56,11,50,34,,,,79
Position_149,50,52,40,15,,86,56,61,43,52,50,37,45,,,,37,42,56,11,50,34,,,,78
Position_150,50,52,41,14,,86,56,60,43,52,50,36,45,,,,36,42,56,11,50,33,,,,78
Position_151,50,53,41,14,,86,56,60,44,52,50,35,45,,,,34,42,56,11,50,33,,,,77
Position_152,50,53,41,13,,86,56,59,44,52,50,33,45,,,,33,41,56,11,50,33,,,,77
Position_153,50,54,41,13,,86,56,59,44,52,50,32,45,,,,32,41,56,11,50,32,,,,77
Position_154,50,54,41,13,,86,56,59,44,52,50,31,45,,,,31,41,56,11,50,32,,,,76
Position_155,50,54,41,12,,86,56,58,45,52,50,30,45,,,,29,41,56,11,50,32,,,,76
Position_156,50,55,42,12,,86,56,58,45,52,50,28,45,,,,28,41,56,11,50,31,,,,76
Position_157,50,55,42,12,,86,56,57,45,53,50,27,45,,,,27,41,56,11,50,31,,,,75
Position_158,50,56,42,11,,86,56,57,46,53,50,26,45,,,,26,40,56,11,50,31,,,,75
Position_159,50,56,42,11,,86,56,57,46,53,50,25,45,,,,25,40,56,11,50,30,,,,75
Position_160,50,56,42,11,,86,56,56,46,53,50,24,45,,,,24,40,56,11,50,30,,,,74
Position_161,50,57,42,10,,86,56,56,46,53,50,23,45,,,,23,40,56,11,50,30,,,,74
Position_162,50,57,42,10,,86,56,56,46,53,50,22,45,,,,21,40,56,11,50,30,,,,74
Position_163,50,57,43,10,,86,56,55,47,53,50,21,45,,,,20,40,56,11,50,29,,,,73
Position_164,50,58,43,9,,86,56,55,47,53,50,20,45,,,,19,39,56,11,50,29,,,,73
Position_165,50,58,43,9,,86,56,54,47,53,50,19,45,,,,18,39,56,10,50,29,,,,73
Position_166,50,58,43,9,,86,56,54,47,53,50,18,45,,,,18,39,56,10,50,28,,,,73
Position_167,50,59,43,9,,86,56,54,48,53,50,17,45,,,,17,39,56,10,50,28,,,,72
Position_168,50,59,43,8,,86,56,54,48,53,50,16,45,,,,16,39,56,10,50,28,,,,72
Position_169,50,59,43,8,,86,56,53,48,54,50,15,45,,,,15,39,56,10,50,28,,,,72
Position_170,50,59,43,8,,86,56,53,48,54,50,14,45,,,,14,39,56,10,50,27,,,,72
Position_171,50,60,43,8,,86,56,53,48,54,50,13,45,,,,13,39,56,10,50,27,,,,71
Position_172,50,60,44,7,,86,56,52,48,54,50,13,45,,,,13,39,56,10,50,27,,,,71
Position_173,50,60,44,7,,86,56,52,49,54,50,12,45,,,,12,38,56,10,50,27,,,,71
Position_174,50,60,44,7,,86,56,52,49,54,50,11,45,,,,11,38,56,10,50,27,,,,71
Position_175,50,61,44,7,,86,56,52,49,54,50,10,45,,,,11,38,56,10,50,26,,,,71
Position_176,50,61,44,7,,86,56,51,49,54,50,10,45,,,,10,38,56,10,50,26,,,,70
Position_177,50,61,44,6,,86,56,51,49,54,50,9,45,,,,9,38,56,10,50,26,,,,70
Position_178,50,61,44,6,,86,56,51,49,54,50,9,45,,,,9,38,56,10,50,26,,,,70
Position_179,50,61,44,6,,86,56,51,49,54,50,8,45,,,,8,38,56,10,50,26,,,,70
Position_180,50,62,44,6,,86,56,51,50,54,50,8,45,,,,8,38,56,10,50,26,,,,70
Position_181,50,62,44,6,,86,56,51,50,54,50,7,45,,,,7,38,56,10,50,26,,,,70
Position_182,50,62,44,6,,86,56,51,50,54,50,7,45,,,,7,38,56,10,50,25,,,,70
Position_183,50,62,44,6,,86,56,50,50,54,50,7,45,,,,7,38,56,10,50,25,,,,70
Position_184,50,62,44,6,,86,56,50,50,55,50,6,45,,,,6,38,56,10,50,25,,,,69
Position_185,50,62,44,5,,86,56,50,50,55,50,6,45,,,,6,38,56,10,50,25,,,,69
Position_186,50,62,44,5,,86,56,50,50,55,50,6,45,,,,6,38,56,10,50,25,,,,69
Position_187,50,62,44,5,,86,56,50,50,55,50,6,45,,,,6,38,56,10,50,25,,,,69
Position_188,50,62,44,5,,86,56,50,50,55,50,6,45,,,,6,38,56,10,50,25,,,,69
Position_189,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_190,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_191,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_192,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_193,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_194,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_195,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_196,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_197,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_198,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_199,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_200,50,62,44,5,,86,56,50,50,55,50,5,45,,,,6,38,56,10,50,25,,,,69
Position_201,50,62,44,5,,86,56,50,50,55,50,5,45,,,,7,38,56,10,50,25,,,,70
Position_202,50,62,44,5,,86,56,50,50,55,50,5,45,,,,7,38,56,10,50,26,,,,70
Position_203,50,62,44,5,,86,56,50,50,55,50,5,45,,,,8,38,56,10,50,26,,,,70
Position_204,50,62,44,5,,86,56,50,50,54,50,5,46,,,,9,38,56,10,50,26,,,,70
Position_205,50,62,44,5,,86,55,50,50,54,50,5,46,,,,10,38,56,10,50,26,,,,70
Position_206,50,62,44,5,,86,55,50,50,54,50,5,46,,,,10,38,56,10,50,26,,,,71
Position_207,50,62,44,5,,86,55,50,50,54,50,5,46,,,,11,38,56,10,50,27,,,,71
Position_208,50,61,44,5,,86,55,50,50,54,50,5,46,,,,12,38,56,10,50,27,,,,71
Position_209,50,61,44,5,,86,55,50,50,54,50,5,46,,,,13,39,56,10,50,27,,,,71
Position_210,50,61,44,5,,86,55,50,50,54,50,5,46,,,,15,39,56,10,50,28,,,,72
Position_211,50,61,44,5,,86,55,50,50,54,50,5,46,,,,16,39,56,10,50,28,,,,72
Position_212,50,61,44,5,,86,55,50,50,54,50,5,46,,,,17,39,56,10,50,28,,,,72
Position_213,50,61,44,5,,86,55,50,50,54,50,5,46,,,,18,39,56,10,50,29,,,,73
Position_214,50,60,44,5,,86,55,50,50,54,50,5,46,,,,20,40,56,11,50,29,,,,73
Position_215,50,60,44,5,,86,55,50,50,54,50,5,46,,,,21,40,56,11,50,29,,,,74
Position_216,50,60,44,5,,86,55,50,50,54,50,5,46,,,,23,40,56,11,50,30,,,,74
Position_217,50,60,44,5,,86,55,50,50,54,50,5,46,,,,24,40,56,11,50,30,,,,75
Position_218,50,60,44,5,,86,54,50,50,54,50,5,46,,,,26,40,56,11,50,31,,,,75
Position_219,50,59,44,5,,86,54,50,50,54,50,5,46,,,,28,41,56,11,50,31,,,,75
Position_220,50,59,44,5,,86,54,50,50,53,50,5,47,,,,29,41,56,11,50,32,,,,76
Position_221,50,59,44,5,,86,54,50,50,53,50,5,47,,,,31,41,56,11,50,32,,,,76
Position_222,50,59,44,5,,86,54,50,50,53,50,5,47,,,,33,41,56,11,50,33,,,,77
Position_223,50,58,44,5,,86,54,50,50,53,50,5,47,,,,34,42,56,11,50,33,,,,77
Position_224,50,58,44,5,,86,54,50,50,53,50,5,47,,,,36,42,56,11,50,34,,,,78
Position_225,50,58,44,5,,86,54,50,50,53,50,5,47,,,,38,42,56,11,50,34,,,,78
Position_226,50,58,44,5,,86,54,50,50,53,50,5,47,,,,40,42,56,11,50,35,,,,79
Position_227,50,57,44,5,,86,53,50,50,53,50,5,47,,,,42,43,56,12,50,35,,,,80
Position_228,50,57,44,5,,86,53,50,50,53,50,5,47,,,,44,43,56,12,50,36,,,,80
Position_229,50,57,44,5,,86,53,50,50,53,50,5,47,,,,45,43,56,12,50,36,,,,81
Position_230,50,57,44,5,,86,53,50,50,52,50,5,48,,,,47,43,56,12,50,37,,,,81
Position_231,50,56,44,5,,86,53,50,50,52,50,5,48,,,,49,44,56,12,50,37,,,,82
Position_232,50,56,44,5,,86,53,50,50,52,50,5,48,,,,51,44,56,12,50,38,,,,82
Position_233,50,56,44,5,,86,53,50,50,52,50,5,48,,,,53,44,56,12,50,38,,,,83
Position_234,50,56,44,5,,86,53,50,50,52,50,5,48,,,,55,44,56,12,50,39,,,,83
Position_235,50,55,44,5,,86,52,50,50,52,50,5,48,,,,57,45,56,12,50,39,,,,84
Position_236,50,55,44,5,,86,52,50,50,52,50,5,48,,,,58,45,56,12,50,40,,,,84
Position_237,50,55,44,5,,86,52,50,50,52,50,5,48,,,,60,45,56,12,50,40,,,,85
Position_238,50,54,44,5,,86,52,50,50,52,50,5,48,,,,62,45,56,12,50,41,,,,85
Position_239,50,54,44,5,,86,52,50,50,52,50,5,48,,,,64,46,56,13,50,41,,,,86
Position_240,50,54,44,5,,86,52,50,50,52,50,5,48,,,,66,46,56,13,50,42,,,,86
Position_241,50,54,44,5,,86,52,50,50,51,50,5,49,,,,67,46,56,13,50,42,,,,87
Position_242,50,54,44,5,,86,52,50,50,51,50,5,49,,,,69,46,56,13,50,43,,,,87
Position_243,50,53,44,5,,86,52,50,50,51,50,5,49,,,,71,47,56,13,50,43,,,,88
Position_244,50,53,44,5,,86,51,50,50,51,50,5,49,,,,73,47,56,13,50,44,,,,88
Position_245,50,53,44,5,,86,51,50,50,51,50,5,49,,,,74,47,56,13,50,44,,,,89
Position_246,50,53,44,5,,86,51,50,50,51,50,5,49,,,,76,47,56,13,50,45,,,,89
Position_247,50,52,44,5,,86,51,50,50,51,50,5,49,,,,77,48,56,13,50,45,,,,90
Position_248,50,52,44,5,,86,51,50,50,51,50,5,49,,,,79,48,56,13,50,46,,,,90
Position_249,50,52,44,5,,86,51,50,50,51,50,5,49,,,,80,48,56,13,50,46,,,,91
Position_250,50,52,44,5,,86,51,50,50,51,50,5,49,,,,82,48,56,13,50,46,,,,91
Position_251,50,52,44,5,,86,51,50,50,51,50,5,49,,,,83,48,56,13,50,47,,,,91
Position_252,50,51,44,5,,86,51,50,50,51,50,5,49,,,,84,49,56,13,50,47,,,,92
Position_253,50,51,44,5,,86,51,50,50,50,50,5,50,,,,86,49,56,13,50,47,,,,92
Position_254,50,51,44,5,,86,51,50,50,50,50,5,50,,,,87,49,56,14,50,48,,,,92
Position_255,50,51,44,5,,86,50,50,50,50,50,5,50,,,,88,49,56,14,50,48,,,,93
Position_256,50,51,44,5,,86,50,50,50,50,50,5,50,,,,89,49,56,14,50,48,,,,93
Position_257,50,51,44,5,,86,50,50,50,50,50,5,50,,,,90,49,56,14,50,49,,,,93
Position_258,50,51,44,5,,86,50,50,50,50,50,5,50,,,,91,49,56,14,50,49,,,,94
Position_259,50,50,44,5,,86,50,50,50,50,50,5,50,,,,91,50,56,14,50,49,,,,94
Position_260,50,50,44,5,,86,50,50,50,50,50,5,50,,,,92,50,56,14,50,49,,,,94
Position_261,50,50,44,5,,86,50,50,50,50,50,5,50,,,,93,50,56,14,50,49,,,,94
Position_262,50,50,44,5,,86,50,50,50,50,50,5,50,,,,93,50,56,14,50,50,,,,94
Position_263,50,50,44,5,,86,50,50,50,50,50,5,50,,,,94,50,56,14,50,50,,,,95
Position_264,50,50,44,5,,86,50,50,50,50,50,5,50,,,,94,50,56,14,50,50,,,,95
Position_265,50,50,44,5,,86,50,50,50,50,50,5,50,,,,94,50,56,14,50,50,,,,95
Position_266,50,50,44,5,,86,50,50,50,50,50,5,50,,,,94,50,56,14,50,50,,,,95
Position_267,50,50,44,5,,86,50,50,50,50,50,5,50,,,,95,50,56,14,50,50,,,,95
